method,rate_bpp,seed,image,image_name,requested_bits,embedded_bits,capacity_limited,blind_extractable,extraction_ok,mse,psnr,ssim,correlation,payload_bits,n_changes,change_rate,embedding_efficiency,bits_per_pixel,bits_per_unit_distortion,fused_measure_1,fused_measure_2,ga_evaluations,ga_generations,ga_wall_time_s,ga_converged_at
EA-LSB,0.1,0,176,1156.pgm,26214,26214,False,True,,0.050472259521484375,61.10027613381165,0.9999560381363746,0.9999820393739632,26214,13231,0.050472259521484375,1.9812561408812637,0.09999847412109375,519374.409795178,0.9999380782999204,19.81163688291545,,,,
PVD,0.1,0,176,1156.pgm,26214,26214,False,True,,0.2722892761230469,53.78049823502593,0.9992226987217647,0.9999033085263201,26214,13110,0.05001068115234375,1.9995423340961098,0.09999847412109375,96272.61261715631,0.9991260824064909,3.6693552409863845,,,,
GA-FT,0.1,0,176,1156.pgm,26214,26214,False,True,True,0.049488067626953125,61.18579864731751,0.999812268733162,0.9999823905116922,26214,12973,0.049488067626953125,2.0206582902952284,0.09999847412109375,529703.4468511523,0.9997946625507058,20.202742004138766,696.0,44.0,2.3521670419722795,19.0
WOW,0.1,0,176,1156.pgm,26214,26214,False,False,,0.0135498046875,66.81147325713009,0.999982883100047,0.9999951781457461,26214,3552,0.0135498046875,7.3800675675675675,0.09999847412109375,1934640.4324324324,0.9999780613283283,73.8001826883033,,,,
S-UNIWARD,0.1,0,176,1156.pgm,26214,26214,False,False,,0.012798309326171875,67.05927758314562,0.9999809890076248,0.9999954455755912,26214,3355,0.012798309326171875,7.813412816691505,0.09999847412109375,2048239.289418778,0.9999764346698,78.13347913266172,,,,
HILL,0.1,0,176,1156.pgm,26214,26214,False,False,,0.012920379638671875,67.01805086174942,0.9999796551646868,0.9999954021704669,26214,3387,0.012920379638671875,7.739592559787423,0.09999847412109375,2028887.7519929141,0.9999750574286957,77.39517610114792,,,,
MiPOD-lite,0.1,0,176,1156.pgm,26214,26214,False,False,,0.020481109619140625,65.01726878856334,0.9999847405395613,0.9999927134859449,26214,5369,0.020481109619140625,4.882473458744645,0.09999847412109375,1279911.1223691562,0.9999774541366945,48.82437879255162,,,,
AMDT,0.1,0,177,1157.pgm,26214,26214,False,True,True,0.048702239990234375,61.25531424437129,0.9997555551087093,0.9999929070797163,26214,12767,0.048702239990234375,2.0532623169107858,0.09999847412109375,538250.396804261,0.9997484639222537,20.52777170254839,2375.0,100.0,10.150895250029862,93.0
LSB,0.1,0,177,1157.pgm,26214,26214,False,True,,0.049282073974609375,61.20391384585417,0.9995989471197901,0.9999928224842761,26214,12919,0.049282073974609375,2.029104419846737,0.09999847412109375,531917.5490363031,0.9995917724826296,20.283070330961102,,,,
LSB-M,0.1,0,177,1157.pgm,26214,26214,False,True,,0.049083709716796875,61.221429818608364,0.9996565772132888,0.999992851485127,26214,12867,0.049083709716796875,2.0373047330380043,0.09999847412109375,534067.2119375146,0.9996494311533787,20.366215938468276,,,,
EA-LSB,0.1,0,177,1157.pgm,26214,26214,False,True,,0.050472259521484375,61.10027613381165,0.9999368638679977,0.9999926491088574,26214,13231,0.050472259521484375,1.9812561408812637,0.09999847412109375,519374.409795178,0.999929513440962,19.81146718853205,,,,
PVD,0.1,0,177,1157.pgm,26214,26214,False,True,,0.4371910095214844,51.72409138412192,0.9983404715639783,0.9999363634324516,26214,12825,0.048923492431640625,2.0439766081871347,0.09999847412109375,59960.061915938815,0.9982769406031233,2.2833885392468622,,,,
GA-FT,0.1,0,177,1157.pgm,26214,26214,False,True,True,0.049800872802734375,61.158434066606084,0.9996028033053429,0.9999927471605841,26214,13055,0.049800872802734375,2.007966296438146,0.09999847412109375,526376.3168134814,0.9995955533467308,20.07184808399275,475.0,29.0,1.6379280840046704,4.0
WOW,0.1,0,177,1157.pgm,26214,26214,False,False,,0.01727294921875,65.75713864639357,0.9999708479393228,0.9999974843401267,26214,4528,0.01727294921875,5.7893109540636045,0.09999847412109375,1517633.1307420495,0.9999683323527861,57.89215956631819,,,,
S-UNIWARD,0.1,0,177,1157.pgm,26214,26214,False,False,,0.014278411865234375,66.5840045570515,0.9999671237344483,0.9999979204781185,26214,3743,0.014278411865234375,7.003473149879776,0.09999847412109375,1835918.465402084,0.9999650442809337,70.03335200854424,,,,
HILL,0.1,0,177,1157.pgm,26214,26214,False,False,,0.01700592041015625,65.82480218675353,0.9999617744143809,0.9999975232364298,26214,4458,0.01700592041015625,5.88021534320323,0.09999847412109375,1541463.1709286675,0.9999592977454864,58.80065727864351,,,,
MiPOD-lite,0.1,0,177,1157.pgm,26214,26214,False,False,,0.0217132568359375,64.76355391407326,0.9999761681481092,0.9999968376516303,26214,5692,0.0217132568359375,4.605411103302881,0.09999847412109375,1207280.8882642305,0.9999730058751041,46.053570564322435,,,,
AMDT,0.1,0,178,1158.pgm,26214,26214,False,True,True,0.048923492431640625,61.235629090357186,0.9984772896884209,0.9999655686783481,26214,12825,0.048923492431640625,2.0439766081871347,0.09999847412109375,535816.2039766082,0.9984429107956975,20.408250947963143,2381.0,100.0,10.532419875031337,83.0
LSB,0.1,0,178,1158.pgm,26214,26214,False,True,,0.050628662109375,61.08683909803268,0.9993138233646296,0.9999642306228724,26214,13272,0.050628662109375,1.975135623869801,0.09999847412109375,517769.9529837251,0.9992780785316129,19.737398479399573,,,,
LSB-M,0.1,0,178,1158.pgm,26214,26214,False,True,,0.04998779296875,61.14216398403229,0.9990448670172478,0.9999647626471196,26214,13104,0.04998779296875,2.0004578754578755,0.09999847412109375,524408.0293040293,0.9990096633207254,19.985072434489336,,,,
EA-LSB,0.1,0,178,1158.pgm,26214,26214,False,True,,0.05047607421875,61.099947906111005,0.9992639551511858,0.9999643386635245,26214,13232,0.05047607421875,1.981106408706167,0.09999847412109375,519335.1584038694,0.9992283200630534,19.796078350559934,,,,
PVD,0.1,0,178,1158.pgm,26214,26214,False,True,,0.2696876525878906,53.82219297750947,0.9963465359318117,0.9998097520224103,26214,13834,0.05277252197265625,1.8948966314876392,0.09999847412109375,97201.33550221367,0.9961569830183721,3.6937433859480335,,,,
GA-FT,0.1,0,178,1158.pgm,26214,26214,False,True,True,0.049808502197265625,61.15776878706755,0.9993293141432521,0.9999648106330212,26214,13057,0.049808502197265625,2.0076587271195527,0.09999847412109375,526295.689362028,0.999294148377284,20.06272231233934,429.0,26.0,1.4206803749548271,1.0
WOW,0.1,0,178,1158.pgm,26214,26214,False,False,,0.0174407958984375,65.71514061096327,0.9997881674423649,0.999987679989178,26214,4572,0.0174407958984375,5.733595800524935,0.09999847412109375,1503027.7375328084,0.9997758500413223,57.32398084716369,,,,
S-UNIWARD,0.1,0,178,1158.pgm,26214,26214,False,False,,0.011913299560546875,67.37048298589373,0.9998145948517599,0.9999915853329167,26214,3123,0.011913299560546875,8.393852065321806,0.09999847412109375,2200397.9558117194,0.9998061817447992,83.92353240707929,,,,
HILL,0.1,0,178,1158.pgm,26214,26214,False,False,,0.0128936767578125,67.02703582541918,0.9997843291014369,0.9999908926043283,26214,3380,0.0128936767578125,7.755621301775148,0.09999847412109375,2033089.5905325443,0.9997752236699654,77.53996338276313,,,,
MiPOD-lite,0.1,0,178,1158.pgm,26214,26214,False,False,,0.027027130126953125,63.81280428236093,0.9997104774547432,0.9999809043058902,26214,7085,0.027027130126953125,3.699929428369795,0.09999847412109375,969914.3000705716,0.9996913872892673,36.98844023000109,,,,
AMDT,0.1,0,179,1159.pgm,26214,26214,False,True,True,0.04885101318359375,61.24206785331423,0.9995739877336326,0.9999907213031076,26214,12806,0.04885101318359375,2.0470092144307355,0.09999847412109375,536611.1835077307,0.9995647129895789,20.461493996715618,2386.0,100.0,11.157082958030514,98.0
LSB,0.1,0,179,1159.pgm,26214,26214,False,True,,0.049564361572265625,61.17910844370067,0.9995223555185089,0.9999905847043694,26214,12993,0.049564361572265625,2.0175479104132994,0.09999847412109375,528888.079427384,0.9995129447200423,20.165960238643173,,,,
LSB-M,0.1,0,179,1159.pgm,26214,26214,False,True,,0.0493621826171875,61.1968600648689,0.9996939100455308,0.9999906230512315,26214,12940,0.0493621826171875,2.0258114374034,0.09999847412109375,531054.3134466769,0.9996845359669522,20.252032689066514,,,,
EA-LSB,0.1,0,179,1159.pgm,26214,26214,False,True,,0.05023193359375,61.121004649513765,0.9999559571456342,0.9999904582165572,26214,13168,0.05023193359375,1.9907351154313486,0.09999847412109375,521859.26609963545,0.9999464157824388,19.906588184908234,,,,
PVD,0.1,0,179,1159.pgm,26214,26214,False,True,,0.33812713623046875,52.84000334608987,0.9977647774342241,0.9999358193237771,26214,13318,0.05080413818359375,1.968313560594684,0.09999847412109375,77527.05178365938,0.9977007402160969,2.950667465908623,,,,
GA-FT,0.1,0,179,1159.pgm,26214,26214,False,True,True,0.049701690673828125,61.16709198737681,0.9995183723811353,0.9999905586489265,26214,13029,0.049701690673828125,2.011973290352291,0.09999847412109375,527426.726226111,0.9995089355772772,20.1101596751838,476.0,28.0,1.7586345000891015,3.0
WOW,0.1,0,179,1159.pgm,26214,26214,False,False,,0.01770782470703125,65.64915146699673,0.9999798797809472,0.999996636183371,26214,4642,0.01770782470703125,5.647134855665661,0.09999847412109375,1480362.5196036191,0.9999765160319989,56.47088406262221,,,,
S-UNIWARD,0.1,0,179,1159.pgm,26214,26214,False,False,,0.014530181884765625,66.50809310158625,0.9999804086354162,0.9999972398267034,26214,3809,0.014530181884765625,6.882121291677605,0.09999847412109375,1804106.8038855342,0.9999776485161951,68.82072478147268,,,,
HILL,0.1,0,179,1159.pgm,26214,26214,False,False,,0.0189361572265625,65.35788509992881,0.9999719661612458,0.9999964028292901,26214,4964,0.0189361572265625,5.280821917808219,0.09999847412109375,1384335.7808219178,0.9999683690913785,52.80735458241143,,,,
MiPOD-lite,0.1,0,179,1159.pgm,26214,26214,False,False,,0.020595550537109375,64.9930695534833,0.9999836587790295,0.9999960876906775,26214,5399,0.020595550537109375,4.855343582144842,0.09999847412109375,1272799.1879977775,0.9999797465336389,48.5531933090043,,,,
AMDT,0.1,0,180,116.pgm,26214,26214,False,True,True,0.04888916015625,61.23867784079409,0.9993438369294442,0.9999935377640906,26214,12816,0.04888916015625,2.0454119850187267,0.09999847412109375,536192.4794007491,0.9993373789338154,20.440878422536368,2391.0,100.0,10.881988165900111,76.0
LSB,0.1,0,180,116.pgm,26214,26214,False,True,,0.05046844482421875,61.10060438632071,0.9993141965895588,0.9999933291057449,26214,13230,0.05046844482421875,1.98140589569161,0.09999847412109375,519413.66712018143,0.9993075302702257,19.80064045466047,,,,
LSB-M,0.1,0,180,116.pgm,26214,26214,False,True,,0.049488067626953125,61.18579864731751,0.999348744108903,0.9999934586373654,26214,12973,0.049488067626953125,2.0206582902952284,0.09999847412109375,529703.4468511523,0.9993422070063693,20.193599284165398,,,,
EA-LSB,0.1,0,180,116.pgm,26214,26214,False,True,,0.049991607666015625,61.14183257536952,0.999633543820056,0.9999933921876519,26214,13105,0.049991607666015625,2.0003052270125905,0.09999847412109375,524368.0134299885,0.9996269384291816,19.995895013168973,,,,
PVD,0.1,0,180,116.pgm,26214,26214,False,True,,0.17719268798828125,55.646345644899114,0.9978184742738151,0.9999766210065615,26214,13187,0.050304412841796875,1.9878668385531204,0.09999847412109375,147940.64189451022,0.9977951462822522,5.631130480667701,,,,
GA-FT,0.1,0,180,116.pgm,26214,26214,False,True,True,0.049655914306640625,61.17109377970698,0.9993339091626341,0.9999934364973583,26214,13017,0.049655914306640625,2.013828070984098,0.09999847412109375,527912.9458400554,0.9993273500318813,20.12504177973093,457.0,29.0,1.5552199579542503,4.0
WOW,0.1,0,180,116.pgm,26214,26214,False,False,,0.0167236328125,65.89749737343259,0.9998697676164697,0.9999977894860447,26214,4384,0.0167236328125,5.979470802919708,0.09999847412109375,1567482.3941605838,0.9998675573903949,59.78770094994245,,,,
S-UNIWARD,0.1,0,180,116.pgm,26214,26214,False,False,,0.012775421142578125,67.06705135279705,0.9998752595459549,0.9999983113286521,26214,3349,0.012775421142578125,7.8274111675126905,0.09999847412109375,2051908.8730964467,0.9998735710852527,78.26540979951403,,,,
HILL,0.1,0,180,116.pgm,26214,26214,False,False,,0.014026641845703125,66.6612665295071,0.9998628833177915,0.9999981459459908,26214,3677,0.014026641845703125,7.129181397878705,0.09999847412109375,1868872.1283655153,0.999861029518004,71.2829942132085,,,,
MiPOD-lite,0.1,0,180,116.pgm,26214,26214,False,False,,0.027618408203125,63.71881716622425,0.9998590410665715,0.9999963495091639,26214,7240,0.027618408203125,3.620718232044199,0.09999847412109375,949149.5602209945,0.9998553910903047,36.20249884557691,,,,
AMDT,0.1,0,181,1160.pgm,26214,26214,False,True,True,0.04895782470703125,61.232582478644,0.9997485745279617,0.9999874019536478,26214,12834,0.04895782470703125,2.042543244506779,0.09999847412109375,535440.4562879851,0.9997359796490792,20.42035130505908,2003.0,84.0,8.90528095792979,59.0
LSB,0.1,0,181,1160.pgm,26214,26214,False,True,,0.0503692626953125,61.10914767161298,0.9994055970143725,0.9999870387668698,26214,13204,0.0503692626953125,1.985307482581036,0.09999847412109375,520436.4447137231,0.9993926434854379,19.841319685992627,,,,
LSB-M,0.1,0,181,1160.pgm,26214,26214,False,True,,0.050052642822265625,61.13653347327805,0.9996738466185107,0.9999871213433803,26214,13121,0.050052642822265625,1.9978660163097326,0.09999847412109375,523728.58897949854,0.9996609721623084,19.972191592600883,,,,
EA-LSB,0.1,0,181,1160.pgm,26214,26214,False,True,,0.049762725830078125,61.16176199383332,0.999978601259871,0.9999871949029908,26214,13045,0.049762725830078125,2.0095055576849368,0.09999847412109375,526779.8249137601,0.9999657964368748,20.094674874752634,,,,
PVD,0.1,0,181,1160.pgm,26214,26214,False,True,,0.35003662109375,52.689668779263606,0.9973380487868203,0.9999099976047364,26214,13441,0.051273345947265625,1.9503013168663046,0.09999847412109375,74889.30706190062,0.997248285973542,2.8489827231718414,,,,
GA-FT,0.1,0,181,1160.pgm,26214,26214,False,True,True,0.04953765869140625,61.181448842828345,0.9994216310238769,0.9999872527670143,26214,12986,0.04953765869140625,2.018635453565378,0.09999847412109375,529173.1723394424,0.9994088911634953,20.17473004506109,554.0,36.0,1.859820874989964,11.0
WOW,0.1,0,181,1160.pgm,26214,26214,False,False,,0.01572418212890625,66.16512295376378,0.9999895664095152,0.9999959537939018,26214,4122,0.01572418212890625,6.359534206695779,0.09999847412109375,1667113.7350800582,0.9999855202456335,63.595391610691735,,,,
S-UNIWARD,0.1,0,181,1160.pgm,26214,26214,False,False,,0.015056610107421875,66.35353156424057,0.9999895471622245,0.999996125495313,26214,3947,0.015056610107421875,6.64149987332151,0.09999847412109375,1741029.3427919939,0.9999856726980372,66.41506059887364,,,,
HILL,0.1,0,181,1160.pgm,26214,26214,False,False,,0.017574310302734375,65.68202070566892,0.9999904336634712,0.9999954776254993,26214,4607,0.017574310302734375,5.6900369003690034,0.09999847412109375,1491609.033210332,0.999985911332233,56.90043558503948,,,,
MiPOD-lite,0.1,0,181,1160.pgm,26214,26214,False,False,,0.016845703125,65.8659121809843,0.9999924695062902,0.9999956651935126,26214,4416,0.016845703125,5.936141304347826,0.09999847412109375,1556123.8260869565,0.999988134732446,59.36161449078404,,,,
AMDT,0.1,0,182,1161.pgm,26214,26214,False,True,True,0.048969268798828125,61.23156741615976,0.9995996471649232,0.9999813609187276,26214,12837,0.048969268798828125,2.0420659032484227,0.09999847412109375,535315.3241411545,0.9995810155458599,20.412414562534384,2378.0,100.0,10.357309916988015,85.0
LSB,0.1,0,182,1161.pgm,26214,26214,False,True,,0.0505523681640625,61.09338855609649,0.9993448425239797,0.9999807579939024,26214,13252,0.0505523681640625,1.9781165107153638,0.09999847412109375,518551.3745849683,0.9993256131244262,19.768126586695562,,,,
LSB-M,0.1,0,182,1161.pgm,26214,26214,False,True,,0.0496368408203125,61.17276228209755,0.9995485231160491,0.9999811080714799,26214,13012,0.0496368408203125,2.014601905932985,0.09999847412109375,528115.8020288964,0.9995296397167981,20.1368504360529,,,,
EA-LSB,0.1,0,182,1161.pgm,26214,26214,False,True,,0.05022430419921875,61.12166432063511,0.9997891629665533,0.9999808833779329,26214,13166,0.05022430419921875,1.9910375208871336,0.09999847412109375,521938.53987543675,0.9997700503749781,19.906100568547643,,,,
PVD,0.1,0,182,1161.pgm,26214,26214,False,True,,0.2540435791015625,54.081721381852645,0.9969632233583069,0.9999035729595879,26214,13704,0.052276611328125,1.9128721541155866,0.09999847412109375,103187.02048171061,0.9968670891452787,3.9240003336071223,,,,
GA-FT,0.1,0,182,1161.pgm,26214,26214,False,True,True,0.04938507080078125,61.1948468013766,0.9993622809721746,0.9999812026116423,26214,12946,0.04938507080078125,2.0248725475050207,0.09999847412109375,530808.1890931561,0.9993434955712691,20.23574087000114,439.0,26.0,1.5328756249509752,1.0
WOW,0.1,0,182,1161.pgm,26214,26214,False,False,,0.015872955322265625,66.12422567026624,0.9999263389742059,0.9999939582387333,26214,4161,0.015872955322265625,6.299927901946647,0.09999847412109375,1651488.299927902,0.9999202976579815,62.99521906014273,,,,
S-UNIWARD,0.1,0,182,1161.pgm,26214,26214,False,False,,0.0128936767578125,67.02703582541918,0.9999232532951436,0.9999950922398947,26214,3380,0.0128936767578125,7.755621301775148,0.09999847412109375,2033089.5905325443,0.9999183459116927,77.55106357120556,,,,
HILL,0.1,0,182,1161.pgm,26214,26214,False,False,,0.013370513916015625,66.86932260516895,0.9999118655819329,0.9999949108090446,26214,3505,0.013370513916015625,7.479029957203994,0.09999847412109375,1960582.8291012838,0.9999067768395103,74.78446850436993,,,,
MiPOD-lite,0.1,0,182,1161.pgm,26214,26214,False,False,,0.0274200439453125,63.75012214382636,0.9999296809698347,0.9999895629708232,26214,7188,0.0274200439453125,3.6469115191986643,0.09999847412109375,956015.9732888147,0.9999192446745797,36.466726554809824,,,,
AMDT,0.1,0,183,1162.pgm,26214,26214,False,True,True,0.048915863037109375,61.236306405520594,0.9993107349327871,0.9999939926802311,26214,12823,0.048915863037109375,2.044295406691102,0.09999847412109375,535899.7750916323,0.9993047317536539,20.429052452688907,2354.0,99.0,9.738842000020668,74.0
